REF_AREA,INDICATOR,SEX,SERIES_NAME,SERIES_YEAR,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MEASURE,SERIES_CATEGORY,SERIES_TYPE,STD_ERR,REF_DATE,AGE_GROUP_OF_WOMEN,TIME_SINCE_FIRST_BIRTH,INTERVAL,SERIES_METHOD,LOWER_BOUND,UPPER_BOUND,MODEL,date,country,D3.CHLD.MORT
Guinea,Under-five mortality rate,Total,Census 2014 (Indirect),2014,2000-12,147.6988,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2000.943,45 to 49 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2014,Guinea,147.6988
Guinea,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2010-01,118,Included in IGME,Deaths per 1000 live births,DHS,Direct,11.7,2010,NA,NA,4,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Guinea,118
Guinea,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2006-01,143.6,Included in IGME,Deaths per 1000 live births,DHS,Direct,10.3,2006,NA,NA,4,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Guinea,143.6
Guinea,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2002-01,148.9,Included in IGME,Deaths per 1000 live births,DHS,Direct,13.8,2002,NA,NA,4,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Guinea,148.9
Guinea,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1998-01,163.8,Included in IGME,Deaths per 1000 live births,DHS,Direct,12.9,1998,NA,NA,4,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Guinea,163.8
Guinea,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1994-01,196.5,Included in IGME,Deaths per 1000 live births,DHS,Direct,16.6,1994,NA,NA,4,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Guinea,196.5
Guinea,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1990-01,222,Included in IGME,Deaths per 1000 live births,DHS,Direct,13.1,1990,NA,NA,4,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Guinea,222
Guinea-Bissau,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2011-07,87.09,Included in IGME,Deaths per 1000 live births,MICS,Direct,9.04,2011.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Guinea-Bissau,87.09
Guinea-Bissau,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2006-07,119.51,Included in IGME,Deaths per 1000 live births,MICS,Direct,11.83,2006.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Guinea-Bissau,119.51
Guinea-Bissau,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2001-07,151.59,Included in IGME,Deaths per 1000 live births,MICS,Direct,13.13,2001.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Guinea-Bissau,151.59
Guinea-Bissau,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,1996-07,153.85,Included in IGME,Deaths per 1000 live births,MICS,Direct,12.87,1996.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Guinea-Bissau,153.85
Guinea-Bissau,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,1991-07,168.32,Included in IGME,Deaths per 1000 live births,MICS,Direct,18.7,1991.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Guinea-Bissau,168.32
Guyana,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2011-07,32.81,Included in IGME,Deaths per 1000 live births,MICS,Direct,6.89,2011.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Guyana,32.81
Guyana,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2006-07,31.48,Included in IGME,Deaths per 1000 live births,MICS,Direct,4.8,2006.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Guyana,31.48
Guyana,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2001-07,35.54,Included in IGME,Deaths per 1000 live births,MICS,Direct,6.42,2001.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Guyana,35.54
Guyana,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,1996-07,36.1,Included in IGME,Deaths per 1000 live births,MICS,Direct,5.43,1996.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Guyana,36.1
Guyana,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,1991-07,59.1,Included in IGME,Deaths per 1000 live births,MICS,Direct,11.31,1991.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Guyana,59.1
Haiti,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2011-01,84.8,Included in IGME,Deaths per 1000 live births,DHS,Direct,7.8,2011,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Haiti,84.8
Haiti,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2009-01,89.9,Included in IGME,Deaths per 1000 live births,DHS,Direct,7.7,2009,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Haiti,89.9
Haiti,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2007-01,95.8,Included in IGME,Deaths per 1000 live births,DHS,Direct,7.5,2007,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Haiti,95.8
Haiti,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2005-01,96.9,Included in IGME,Deaths per 1000 live births,DHS,Direct,7.1,2005,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Haiti,96.9
Haiti,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2003-01,90.4,Included in IGME,Deaths per 1000 live births,DHS,Direct,7.2,2003,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Haiti,90.4
Haiti,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1999-07,113.3,Included in IGME,Deaths per 1000 live births,DHS,Direct,10.1,1999.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Haiti,113.3
Haiti,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1994-07,131.5,Included in IGME,Deaths per 1000 live births,DHS,Direct,10.9,1994.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Haiti,131.5
Haiti,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1989-07,152.9,Included in IGME,Deaths per 1000 live births,DHS,Direct,12.7,1989.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Haiti,152.9
Honduras,Under-five mortality rate,Total,Census 2013 (Indirect),2013,2008-11,22.4,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2008.9,25 to 29 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2013,Honduras,22.4
Honduras,Under-five mortality rate,Total,Census 2013 (Indirect),2013,2006-09,25.1,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2006.7,30 to 34 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2013,Honduras,25.1
Honduras,Under-five mortality rate,Total,Census 2013 (Indirect),2013,2004-04,30.1,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2004.3,35 to 39 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2013,Honduras,30.1
Honduras,Under-five mortality rate,Total,Census 2013 (Indirect),2013,2001-09,36.7,Included in IGME,Deaths per 1000 live births,Census,Indirect,NA,2001.7,40 to 44 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2013,Honduras,36.7
Indonesia,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2011-01,34.3,Included in IGME,Deaths per 1000 live births,DHS,Direct,2.7,2011,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Indonesia,34.3
Indonesia,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2009-01,43.2,Included in IGME,Deaths per 1000 live births,DHS,Direct,3.7,2009,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Indonesia,43.2
Indonesia,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2007-01,40.8,Included in IGME,Deaths per 1000 live births,DHS,Direct,3.5,2007,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Indonesia,40.8
Indonesia,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2005-01,46.3,Included in IGME,Deaths per 1000 live births,DHS,Direct,3.2,2005,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Indonesia,46.3
Indonesia,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2003-01,50.1,Included in IGME,Deaths per 1000 live births,DHS,Direct,3.9,2003,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Indonesia,50.1
Indonesia,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2001-01,55.3,Included in IGME,Deaths per 1000 live births,DHS,Direct,3.6,2001,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Indonesia,55.3
Indonesia,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1999-01,60.8,Included in IGME,Deaths per 1000 live births,DHS,Direct,4.6,1999,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Indonesia,60.8
Indonesia,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1997-01,59.8,Included in IGME,Deaths per 1000 live births,DHS,Direct,4.1,1997,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Indonesia,59.8
Indonesia,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1995-01,76.6,Included in IGME,Deaths per 1000 live births,DHS,Direct,5.3,1995,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Indonesia,76.6
Indonesia,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1993-01,78.6,Included in IGME,Deaths per 1000 live births,DHS,Direct,5.6,1993,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Indonesia,78.6
Indonesia,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1991-01,81.7,Included in IGME,Deaths per 1000 live births,DHS,Direct,6.5,1991,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Indonesia,81.7
Indonesia,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1989-01,109.4,Included in IGME,Deaths per 1000 live births,DHS,Direct,9.2,1989,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Indonesia,109.4
Jordan,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2009-07,21.1,Included in IGME,Deaths per 1000 live births,DHS,Direct,3.1,2009.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Jordan,21.1
Jordan,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2004-07,22.9,Included in IGME,Deaths per 1000 live births,DHS,Direct,3.1,2004.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Jordan,22.9
Jordan,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1999-07,33.7,Included in IGME,Deaths per 1000 live births,DHS,Direct,4.6,1999.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Jordan,33.7
Jordan,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1994-07,28.8,Included in IGME,Deaths per 1000 live births,DHS,Direct,3.1,1994.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Jordan,28.8
Jordan,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1989-07,40.1,Included in IGME,Deaths per 1000 live births,DHS,Direct,5.7,1989.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Jordan,40.1
Kazakhstan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2015 (Indirect),2015,2010-08,29.30758,Included in IGME,Deaths per 1000 live births,MICS,Indirect,4.285949,2010.638,NA,Y5T9,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2015,Kazakhstan,29.30758
Kazakhstan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2015 (Indirect),2015,2007-04,21.34606,Included in IGME,Deaths per 1000 live births,MICS,Indirect,3.423714,2007.296,NA,Y10T14,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2015,Kazakhstan,21.34606
Kazakhstan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2015 (Indirect),2015,2003-09,33.32244,Included in IGME,Deaths per 1000 live births,MICS,Indirect,3.662923,2003.7,NA,Y15T19,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2015,Kazakhstan,33.32244
Kazakhstan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2015 (Indirect),2015,1999-11,45.89605,Included in IGME,Deaths per 1000 live births,MICS,Indirect,5.482516,1999.856,NA,Y20T24,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2015,Kazakhstan,45.89605
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,2013-07,49.84588,Included in IGME,Deaths per 1000 live births,DHS,Direct,4.430521,2013.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,49.84588
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,2012-07,52.5224,Included in IGME,Deaths per 1000 live births,DHS,Direct,5.015671,2012.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,52.5224
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,2011-07,51.59368,Included in IGME,Deaths per 1000 live births,DHS,Direct,4.716376,2011.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,51.59368
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,2010-07,52.28148,Included in IGME,Deaths per 1000 live births,DHS,Direct,4.424852,2010.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,52.28148
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,2009-07,55.77326,Included in IGME,Deaths per 1000 live births,DHS,Direct,4.673971,2009.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,55.77326
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,2008-07,69.97321,Included in IGME,Deaths per 1000 live births,DHS,Direct,6.293436,2008.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,69.97321
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,2007-07,59.59422,Included in IGME,Deaths per 1000 live births,DHS,Direct,4.750106,2007.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,59.59422
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,2006-07,68.71513,Included in IGME,Deaths per 1000 live births,DHS,Direct,5.569084,2006.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,68.71513
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,2005-07,67.1378,Included in IGME,Deaths per 1000 live births,DHS,Direct,5.545271,2005.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,67.1378
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,2004-07,82.09996,Included in IGME,Deaths per 1000 live births,DHS,Direct,6.64758,2004.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,82.09996
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,2003-07,92.11775,Included in IGME,Deaths per 1000 live births,DHS,Direct,7.130153,2003.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,92.11775
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,2002-07,93.93055,Included in IGME,Deaths per 1000 live births,DHS,Direct,6.894656,2002.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,93.93055
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,2001-07,104.772,Included in IGME,Deaths per 1000 live births,DHS,Direct,7.804015,2001.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,104.772
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,2000-07,105.5156,Included in IGME,Deaths per 1000 live births,DHS,Direct,7.975311,2000.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,105.5156
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,1999-07,108.803,Included in IGME,Deaths per 1000 live births,DHS,Direct,7.742537,1999.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,108.803
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,1998-07,119.6965,Included in IGME,Deaths per 1000 live births,DHS,Direct,9.119488,1998.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,119.6965
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,1997-07,127.6107,Included in IGME,Deaths per 1000 live births,DHS,Direct,9.764541,1997.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,127.6107
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,1996-07,101.1766,Included in IGME,Deaths per 1000 live births,DHS,Direct,8.875594,1996.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,101.1766
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,1995-07,107.7054,Included in IGME,Deaths per 1000 live births,DHS,Direct,10.15504,1995.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,107.7054
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,1994-07,117.4851,Included in IGME,Deaths per 1000 live births,DHS,Direct,10.47809,1994.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,117.4851
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,1993-07,125.2469,Included in IGME,Deaths per 1000 live births,DHS,Direct,11.22573,1993.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,125.2469
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,1992-07,119.2381,Included in IGME,Deaths per 1000 live births,DHS,Direct,11.73279,1992.5,NA,NA,1,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,119.2381
Kenya,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,1991-01,114.4643,Included in IGME,Deaths per 1000 live births,DHS,Direct,10.01342,1991,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kenya,114.4643
Kenya,Under-five mortality rate,Total,Malaria Indicator Survey 2015 (Indirect),2015,2011-04,77.9012,Included in IGME,Deaths per 1000 live births,MIS,Indirect,9.816753,2011.33,25 to 29 years old,NA,NA,Survey/Census with Summary Birth Histories,NA,NA,NA,2015,Kenya,77.9012
Kyrgyzstan,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2009-07,32.2,Included in IGME,Deaths per 1000 live births,DHS,Direct,5.6,2009.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Kyrgyzstan,32.2
Kyrgyzstan,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,2004-07,37.1,Included in IGME,Deaths per 1000 live births,DHS,Direct,5.4,2004.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Kyrgyzstan,37.1
Kyrgyzstan,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1999-07,42,Included in IGME,Deaths per 1000 live births,DHS,Direct,6.6,1999.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Kyrgyzstan,42
Kyrgyzstan,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1994-07,47.9,Included in IGME,Deaths per 1000 live births,DHS,Direct,7.7,1994.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Kyrgyzstan,47.9
Kyrgyzstan,Under-five mortality rate,Total,Demographic and Health Survey 2012 (Direct),2012,1989-07,51.1,Included in IGME,Deaths per 1000 live births,DHS,Direct,10.1,1989.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Kyrgyzstan,51.1
Kyrgyzstan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2011-07,29.24,Included in IGME,Deaths per 1000 live births,MICS,Direct,4.39,2011.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kyrgyzstan,29.24
Kyrgyzstan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2006-07,31.05,Included in IGME,Deaths per 1000 live births,MICS,Direct,3.57,2006.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kyrgyzstan,31.05
Kyrgyzstan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,2001-07,40.62,Included in IGME,Deaths per 1000 live births,MICS,Direct,5.06,2001.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kyrgyzstan,40.62
Kyrgyzstan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,1996-07,49.42,Included in IGME,Deaths per 1000 live births,MICS,Direct,5.57,1996.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kyrgyzstan,49.42
Kyrgyzstan,Under-five mortality rate,Total,Multiple Indicator Cluster Survey 2014 (Direct),2014,1991-07,55.47,Included in IGME,Deaths per 1000 live births,MICS,Direct,7.3,1991.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Kyrgyzstan,55.47
Lao People's Democratic Republic,Under-five mortality rate,Total,Lao Social Indicator Survey (combined MICS4/DHS) 2012 (Direct),2012,2009-07,87.5,Included in IGME,Deaths per 1000 live births,DHS,Direct,7.8,2009.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Lao People's Democratic Republic,87.5
Lao People's Democratic Republic,Under-five mortality rate,Total,Lao Social Indicator Survey (combined MICS4/DHS) 2012 (Direct),2012,2005-07,113,Included in IGME,Deaths per 1000 live births,DHS,Direct,12.5,2005.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Lao People's Democratic Republic,113
Lao People's Democratic Republic,Under-five mortality rate,Total,Lao Social Indicator Survey (combined MICS4/DHS) 2012 (Direct),2012,2000-07,147.9,Included in IGME,Deaths per 1000 live births,DHS,Direct,12,2000.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Lao People's Democratic Republic,147.9
Lao People's Democratic Republic,Under-five mortality rate,Total,Lao Social Indicator Survey (combined MICS4/DHS) 2012 (Direct),2012,1995-07,159.4,Included in IGME,Deaths per 1000 live births,DHS,Direct,12.8,1995.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Lao People's Democratic Republic,159.4
Lao People's Democratic Republic,Under-five mortality rate,Total,Lao Social Indicator Survey (combined MICS4/DHS) 2012 (Direct),2012,1990-07,182.7,Included in IGME,Deaths per 1000 live births,DHS,Direct,18.5,1990.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2012,Lao People's Democratic Republic,182.7
Lesotho,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,2012-07,94.53668,Included in IGME,Deaths per 1000 live births,DHS,Direct,8.622818,2012.5,NA,NA,3,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Lesotho,94.53668
Lesotho,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,2009-01,107.6851,Included in IGME,Deaths per 1000 live births,DHS,Direct,10.50051,2009,NA,NA,4,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Lesotho,107.6851
Lesotho,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,2005-01,135.8932,Included in IGME,Deaths per 1000 live births,DHS,Direct,11.38754,2005,NA,NA,4,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Lesotho,135.8932
Lesotho,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,2000-07,136.6243,Included in IGME,Deaths per 1000 live births,DHS,Direct,14.72195,2000.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Lesotho,136.6243
Lesotho,Under-five mortality rate,Total,Demographic and Health Survey (MM adjusted) 2014 (Direct),2014,1995-07,90.52108,Included in IGME,Deaths per 1000 live births,DHS,Direct,11.14028,1995.5,NA,NA,5,Survey/Census with Full Birth Histories,NA,NA,NA,2014,Lesotho,90.52108
Liberia,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2012-01,95.9,Included in IGME,Deaths per 1000 live births,DHS,Direct,9.4,2012,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Liberia,95.9
Liberia,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2010-01,85.1,Included in IGME,Deaths per 1000 live births,DHS,Direct,8.5,2010,NA,NA,2,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Liberia,85.1
Liberia,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2007-01,115.4,Included in IGME,Deaths per 1000 live births,DHS,Direct,11,2007,NA,NA,4,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Liberia,115.4
Liberia,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,2003-01,166,Included in IGME,Deaths per 1000 live births,DHS,Direct,10.9,2003,NA,NA,4,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Liberia,166
Liberia,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,1999-01,202.9,Included in IGME,Deaths per 1000 live births,DHS,Direct,11.3,1999,NA,NA,4,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Liberia,202.9
Liberia,Under-five mortality rate,Total,Demographic and Health Survey 2013 (Direct),2013,1995-01,246.1,Included in IGME,Deaths per 1000 live births,DHS,Direct,19.3,1995,NA,NA,4,Survey/Census with Full Birth Histories,NA,NA,NA,2013,Liberia,246.1
